_id,artist,image_url,release_date,id,name,popularity,mbti
61b1eebf2dde1bd4a7130680,Ricky Montgomery,https://i.scdn.co/image/ab67616d0000b27367ee332af483acd134fd6fd0,2016-04-08,2IVsRhKrx8hlQBOWy4qebo,Mr Loverman,82,infj
61b1eebf2dde1bd4a7130681,Mother Mother,https://i.scdn.co/image/ab67616d0000b2736d82586633548d5c122ee00c,2008-09-23,1rRwwqteLePmi70PGaC8ah,Arms Tonite,75,infj
61b1eebf2dde1bd4a7130682,M83,https://i.scdn.co/image/ab67616d0000b27389c5c957f376e8c87ed23dcc,2011,3rTnGUeDrnZV22DvRuUuXr,Wait,66,infj
61b1eebf2dde1bd4a7130683,MGMT,https://i.scdn.co/image/ab67616d0000b273b47d309281c66820b7137f5d,2018-02-09,3td69vL9Py7Ai9wfXYnvji,When You Die,70,infj
61b1eebf2dde1bd4a7130684,Kodaline,https://i.scdn.co/image/ab67616d0000b2733e42854096da9a3b1ca901c9,2013-06-17,0NlGoUyOJSuSHmngoibVAs,All I Want,84,infj
61b1eebf2dde1bd4a7130685,girl in red,https://i.scdn.co/image/ab67616d0000b273ba7df0fab9688ed94268d848,2019-07-17,7yyJF1BYBaCifNmO1RGhv7,i'll die anyway.,69,infj
61b1eebf2dde1bd4a7130686,girl in red,https://i.scdn.co/image/ab67616d0000b273dab65623cd55c370bab8160c,2018-08-10,4BWJGWmzbjsnA94Weyi5j4,4am,64,infj
61b1eebf2dde1bd4a7130687,Eyedress,https://i.scdn.co/image/ab67616d0000b273af1e6cfa7354e35afda4c92b,2020-08-07,5KbTBSGUvgDg75gIVhUaAW,Jealous,81,infj
61b1eebf2dde1bd4a7130688,Strawberry Guy,https://i.scdn.co/image/ab67616d0000b273c7bf2d32338df6a5ba68d3a5,2019-07-22,45BBlVHECwB0uNt7BsJ97r,Mrs Magic,78,infj
61b1eebf2dde1bd4a7130689,Fox Academy,https://i.scdn.co/image/ab67616d0000b273c0ae9fe9e07c12e10ba54234,2015-01-06,4sXwt3StCVkgLyxxvgVXrq,lavender blood,62,infj
61b1eebf2dde1bd4a713068a,Joy Again,https://i.scdn.co/image/ab67616d0000b273c4cfbdfe673542049e7390f6,2017-01-17,0aVM2DspPoHNTDBm7ehySx,Necromancer,63,infj
61b1eebf2dde1bd4a713068b,Oliver Tree,https://i.scdn.co/image/ab67616d0000b273bf5af474b6ed745faf53f508,2020-07-17,3BIIJgBJJ7NhhCv4MI6n7w,Alien Boy,75,infj
61b1eebf2dde1bd4a713068c,salvia palth,https://i.scdn.co/image/ab67616d0000b27375398280edcb0278b4516c48,2013-01-01,5LxdOkc6kmpxFk2bvJZqaI,post traumatic all-night-long,52,infj
61b1eebf2dde1bd4a713068d,MyKey,https://i.scdn.co/image/ab67616d0000b273d212be881a7e0541d85ee385,2019-07-26,65j65yDSE06CNKAPjsHoJt,Was It Something I Said,64,infj
61b1eebf2dde1bd4a713068e,Current Joys,https://i.scdn.co/image/ab67616d0000b273598ddce1c2fd05f5987ecb67,2015-03-08,3pyyGVqWvRMq43qtJBzxe0,Kids,70,infj
61b1eebf2dde1bd4a713068f,Current Joys,https://i.scdn.co/image/ab67616d0000b27327b8f6bcf663da4e40336931,2018-03-02,7Ko1ZXgGku1hjFH7LIfD33,Become the Warm Jets,62,infj
61b1eebf2dde1bd4a7130690,Matt Maltese,https://i.scdn.co/image/ab67616d0000b27367d0cba50eae9026b8958755,2017-03-06,4JE6agBLHGA5TaF6FlqfBD,As the World Caves In,78,infj
61b1eebf2dde1bd4a7130691,Joji,https://i.scdn.co/image/ab67616d0000b2738e947f66f6d4eeaa56a28767,2018-02-14,0baNzeUcPQnQSagpe8T0mD,worldstar money (interlude),80,infj
61b1eebf2dde1bd4a7130692,Current Joys,https://i.scdn.co/image/ab67616d0000b273aa34e56c440a5e8790b524c3,2013-01-02,3xfWt6RJrSA6HvwS3SRgXh,You Broke My Heart,52,infj
61b1eebf2dde1bd4a7130693,Current Joys,https://i.scdn.co/image/ab67616d0000b27327b8f6bcf663da4e40336931,2018-03-02,5iMXCDWA4FxPNcOnq0HrpJ,A Different Age,60,infj
61b1eebf2dde1bd4a7130694,salvia palth,https://i.scdn.co/image/ab67616d0000b27375398280edcb0278b4516c48,2013-01-01,0riQ5biFBQYCclYUACchr0,girl,58,infj
61b1eebf2dde1bd4a7130695,Current Joys,https://i.scdn.co/image/ab67616d0000b27327b8f6bcf663da4e40336931,2018-03-02,7aYiYaxd1OAcPVQ32PXEXx,In a Year of 13 Moons,46,infj
61b1eebf2dde1bd4a7130696,Harmless,https://i.scdn.co/image/ab67616d0000b273bc05f687f38b413b54e91801,2020-05-27,3lsh4fIbGeHZDFovC0InnY,Swing Lynn (Slowed Version),68,infj
61b1eebf2dde1bd4a7130697,Johnny Goth,https://i.scdn.co/image/ab67616d0000b2739405e564463c8865e87f2d42,2017-02-22,0IvaKmBYBLVcdP0Ft8Dwik,Feels Like We're Dying,55,infj
61b1eebf2dde1bd4a7130698,Grouper / Inca Ore,https://i.scdn.co/image/ab67616d0000b2735e72d322723bdbff32320cd0,2008-06-03,6RDVwKLpBBEksWdp9jwBlD,Poison Tree,69,infj
61b1eebf2dde1bd4a7130699,MGMT,https://i.scdn.co/image/ab67616d0000b273b47d309281c66820b7137f5d,2018-02-09,2Y0iGXY6m6immVb2ktbseM,Little Dark Age,84,infj
61b1eebf2dde1bd4a713069a,M83,https://i.scdn.co/image/ab67616d0000b27389c5c957f376e8c87ed23dcc,2011,1Fwj0wThn3kTg8D7KgWdsU,My Tears Are Becoming A Sea,62,infj
61b1eebf2dde1bd4a713069b,Oliver Tree,https://i.scdn.co/image/ab67616d0000b273bf5af474b6ed745faf53f508,2020-07-17,1NqZLnMekPpw6lYTartrng,Introspective,54,infj
61b1eebf2dde1bd4a713069c,Flatsound,https://i.scdn.co/image/ab67616d0000b2732e33ade31b5836104a934777,2009-09-09,0nO25NiPrKX64oy7lz5ZaJ,I Exist I Exist I Exist,61,infj
61b1eebf2dde1bd4a713069d,jagger finn,https://i.scdn.co/image/ab67616d0000b273ee2d3d1345c66a43c57f31c3,2019-08-28,6S7o12almFeL57rbRvdY5l,Vas,79,infj
61b1eebf2dde1bd4a713069e,Noah Kittinger,https://i.scdn.co/image/ab67616d0000b273e1e9c514b65f6c40abf09f74,2016-02-14,0GevyB8xMZvEMNtyVCOxLf,All I Know,50,infj
61b1eebf2dde1bd4a713069f,american poetry club,https://i.scdn.co/image/ab67616d0000b2736128c7ef715f25debc3d922a,2018-08-27,6syTTGh4xScpX59GOPeNDi,KMD (And You Are Ever So Dear in Our Hearts Because of It!),45,infj
61b1eebf2dde1bd4a71306a0,bbno$,https://i.scdn.co/image/ab67616d0000b273cf614ee721dfd6597b5a8ea7,2021-01-29,4YMc3A256xFBS0xcT77Qce,help herself,73,infj
