_id,album.artists,album.images,album.release_date,id,name,popularity,type
61b1eebc2dde1bd4a71304ed,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/2kCcBybjl3SAtIcwdWpUe3""},""href"":""https://api.spotify.com/v1/artists/2kCcBybjl3SAtIcwdWpUe3"",""id"":""2kCcBybjl3SAtIcwdWpUe3"",""name"":""Lil Peep"",""type"":""artist"",""uri"":""spotify:artist:2kCcBybjl3SAtIcwdWpUe3""},{""external_urls"":{""spotify"":""https://open.spotify.com/artist/5g63iWaMJ2UrkZMkCC8dMi""},""href"":""https://api.spotify.com/v1/artists/5g63iWaMJ2UrkZMkCC8dMi"",""id"":""5g63iWaMJ2UrkZMkCC8dMi"",""name"":""Lil Tracy"",""type"":""artist"",""uri"":""spotify:artist:5g63iWaMJ2UrkZMkCC8dMi""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273687ba13245209baae15d512a"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02687ba13245209baae15d512a"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851687ba13245209baae15d512a"",""width"":64}]",2021-07-02,5GLW3IBX8Nhsup4bBLyGxa,witchblades,77,istp
61b1eebc2dde1bd4a71304ee,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh""},""href"":""https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh"",""id"":""6olE6TJLqED3rqDCT0FyPh"",""name"":""Nirvana"",""type"":""artist"",""uri"":""spotify:artist:6olE6TJLqED3rqDCT0FyPh""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273e175a19e530c898d167d39bf"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02e175a19e530c898d167d39bf"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851e175a19e530c898d167d39bf"",""width"":64}]",1991-09-26,4P5KoWXOxwuobLmHXLMobV,Come As You Are,76,istp
61b1eebc2dde1bd4a71304ef,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/7gP3bB2nilZXLfPHJhMdvc""},""href"":""https://api.spotify.com/v1/artists/7gP3bB2nilZXLfPHJhMdvc"",""id"":""7gP3bB2nilZXLfPHJhMdvc"",""name"":""Foster The People"",""type"":""artist"",""uri"":""spotify:artist:7gP3bB2nilZXLfPHJhMdvc""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273121d5f92cf90576907dfb1e5"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02121d5f92cf90576907dfb1e5"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851121d5f92cf90576907dfb1e5"",""width"":64}]",2011-05-23,7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,85,istp
61b1eebc2dde1bd4a71304f0,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/2Q3eZMfDQgT8MhPowKFXYO""},""href"":""https://api.spotify.com/v1/artists/2Q3eZMfDQgT8MhPowKFXYO"",""id"":""2Q3eZMfDQgT8MhPowKFXYO"",""name"":""t.A.T.u."",""type"":""artist"",""uri"":""spotify:artist:2Q3eZMfDQgT8MhPowKFXYO""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2733b27e1cd8a6bc6804c2e5fd2"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e023b27e1cd8a6bc6804c2e5fd2"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048513b27e1cd8a6bc6804c2e5fd2"",""width"":64}]",2002,4bJygwUKrRgq1stlNXcgMg,All The Things She Said,78,istp
61b1eebc2dde1bd4a71304f1,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/7KeN0XX71T4fGysIYLB5J5""},""href"":""https://api.spotify.com/v1/artists/7KeN0XX71T4fGysIYLB5J5"",""id"":""7KeN0XX71T4fGysIYLB5J5"",""name"":""Destroy Boys"",""type"":""artist"",""uri"":""spotify:artist:7KeN0XX71T4fGysIYLB5J5""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2738b6a8a07bfd3ba3f5db8382d"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e028b6a8a07bfd3ba3f5db8382d"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048518b6a8a07bfd3ba3f5db8382d"",""width"":64}]",2017-02-04,2NBxGmbCTLArOiMyWEWsPE,"I Threw Glass at My Friend's Eyes and Now I'm on Probation",69,istp
61b1eebc2dde1bd4a71304f2,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6""},""href"":""https://api.spotify.com/v1/artists/5YGY8feqx7naU7z4HrwZM6"",""id"":""5YGY8feqx7naU7z4HrwZM6"",""name"":""Miley Cyrus"",""type"":""artist"",""uri"":""spotify:artist:5YGY8feqx7naU7z4HrwZM6""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b27358577eee4dcd34c7be1512d1"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e0258577eee4dcd34c7be1512d1"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d0000485158577eee4dcd34c7be1512d1"",""width"":64}]",2020-09-29,5i7ThJfYLAzp2DyZuFpF6j,Heart Of Glass (Live from the iHeart Festival),71,istp
61b1eebc2dde1bd4a71304f3,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH""},""href"":""https://api.spotify.com/v1/artists/7Ln80lUS6He07XvHI8qqHH"",""id"":""7Ln80lUS6He07XvHI8qqHH"",""name"":""Arctic Monkeys"",""type"":""artist"",""uri"":""spotify:artist:7Ln80lUS6He07XvHI8qqHH""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2730c8ac83035e9588e8ad34b90"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e020c8ac83035e9588e8ad34b90"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048510c8ac83035e9588e8ad34b90"",""width"":64}]",2007-04-24,7e8utCy2JlSB8dRHKi49xM,Fluorescent Adolescent,69,istp
61b1eebc2dde1bd4a71304f4,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/4xtWjIlVuZwTCeqVAsgEXy""},""href"":""https://api.spotify.com/v1/artists/4xtWjIlVuZwTCeqVAsgEXy"",""id"":""4xtWjIlVuZwTCeqVAsgEXy"",""name"":""Insane Clown Posse"",""type"":""artist"",""uri"":""spotify:artist:4xtWjIlVuZwTCeqVAsgEXy""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273b11270b7212912185c171598"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02b11270b7212912185c171598"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851b11270b7212912185c171598"",""width"":64}]",2007-01-01,21DhGvrfC9W2FBjW5EJmWE,My Axe,54,istp
61b1eebc2dde1bd4a71304f5,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/57vWImR43h4CaDao012Ofp""},""href"":""https://api.spotify.com/v1/artists/57vWImR43h4CaDao012Ofp"",""id"":""57vWImR43h4CaDao012Ofp"",""name"":""Steve Lacy"",""type"":""artist"",""uri"":""spotify:artist:57vWImR43h4CaDao012Ofp""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2739b791593e61e77e9a1c092fa"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e029b791593e61e77e9a1c092fa"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048519b791593e61e77e9a1c092fa"",""width"":64}]",2019-05-24,7MlAND46qL6L5npwOhbaZK,Love 2 Fast,55,istp
61b1eebc2dde1bd4a71304f6,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/3AA28KZvwAUcZuOKwyblJQ""},""href"":""https://api.spotify.com/v1/artists/3AA28KZvwAUcZuOKwyblJQ"",""id"":""3AA28KZvwAUcZuOKwyblJQ"",""name"":""Gorillaz"",""type"":""artist"",""uri"":""spotify:artist:3AA28KZvwAUcZuOKwyblJQ""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273661d019f34569f79eae9e985"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02661d019f34569f79eae9e985"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851661d019f34569f79eae9e985"",""width"":64}]",2010-03-03,2nZ33CKRbgpJQJJQKHuGXb,Plastic Beach (feat. Mick Jones and Paul Simonon),66,istp
61b1eebc2dde1bd4a71304f7,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0yrzVTuk6PgF51NYgfgKXe""},""href"":""https://api.spotify.com/v1/artists/0yrzVTuk6PgF51NYgfgKXe"",""id"":""0yrzVTuk6PgF51NYgfgKXe"",""name"":""GRLwood"",""type"":""artist"",""uri"":""spotify:artist:0yrzVTuk6PgF51NYgfgKXe""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273792da882c2fc2f3b419b4ad6"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02792da882c2fc2f3b419b4ad6"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851792da882c2fc2f3b419b4ad6"",""width"":64}]",2019-08-02,051nqR620urZn0vaTzAzoz,I Hate My Mom,63,istp
61b1eebc2dde1bd4a71304f8,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0C0XlULifJtAgn6ZNCW2eu""},""href"":""https://api.spotify.com/v1/artists/0C0XlULifJtAgn6ZNCW2eu"",""id"":""0C0XlULifJtAgn6ZNCW2eu"",""name"":""The Killers"",""type"":""artist"",""uri"":""spotify:artist:0C0XlULifJtAgn6ZNCW2eu""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02ccdddd46119a4ff53eaf1f5d"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851ccdddd46119a4ff53eaf1f5d"",""width"":64}]",2004,003vvx7Niy0yvhvHt4a68B,Mr. Brightside,84,istp
61b1eebc2dde1bd4a71304f9,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/2OaHYHb2XcFPvqL3VsyPzU""},""href"":""https://api.spotify.com/v1/artists/2OaHYHb2XcFPvqL3VsyPzU"",""id"":""2OaHYHb2XcFPvqL3VsyPzU"",""name"":""Rico Nasty"",""type"":""artist"",""uri"":""spotify:artist:2OaHYHb2XcFPvqL3VsyPzU""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273cd2be2be0e7e67ec390c6465"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02cd2be2be0e7e67ec390c6465"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851cd2be2be0e7e67ec390c6465"",""width"":64}]",2020-11-10,3IBGU1NgiTjDsIJn2Jtdg4,OHFR?,54,istp
61b1eebc2dde1bd4a71304fa,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/77SW9BnxLY8rJ0RciFqkHh""},""href"":""https://api.spotify.com/v1/artists/77SW9BnxLY8rJ0RciFqkHh"",""id"":""77SW9BnxLY8rJ0RciFqkHh"",""name"":""The Neighbourhood"",""type"":""artist"",""uri"":""spotify:artist:77SW9BnxLY8rJ0RciFqkHh""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2739b6ac98a52f62d5cb473da40"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e029b6ac98a52f62d5cb473da40"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048519b6ac98a52f62d5cb473da40"",""width"":64}]",2018-11-02,113xf7t4qNM7038YJvauik,Nervous,68,istp
61b1eebc2dde1bd4a71304fb,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/77SW9BnxLY8rJ0RciFqkHh""},""href"":""https://api.spotify.com/v1/artists/77SW9BnxLY8rJ0RciFqkHh"",""id"":""77SW9BnxLY8rJ0RciFqkHh"",""name"":""The Neighbourhood"",""type"":""artist"",""uri"":""spotify:artist:77SW9BnxLY8rJ0RciFqkHh""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2733066581d697fbdee4303d685"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e023066581d697fbdee4303d685"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048513066581d697fbdee4303d685"",""width"":64}]",2015-10-30,5E30LdtzQTGqRvNd7l6kG5,Daddy Issues,88,istp
61b1eebc2dde1bd4a71304fc,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of""},""href"":""https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of"",""id"":""0LyfQWJT6nXafLPZqxe9Of"",""name"":""Various Artists"",""type"":""artist"",""uri"":""spotify:artist:0LyfQWJT6nXafLPZqxe9Of""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273e2e352d89826aef6dbd5ff8f"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02e2e352d89826aef6dbd5ff8f"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851e2e352d89826aef6dbd5ff8f"",""width"":64}]",2018-12-14,3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,85,istp
61b1eebc2dde1bd4a71304fd,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0RpddSzUHfncUWNJXKOsjy""},""href"":""https://api.spotify.com/v1/artists/0RpddSzUHfncUWNJXKOsjy"",""id"":""0RpddSzUHfncUWNJXKOsjy"",""name"":""Neon Trees"",""type"":""artist"",""uri"":""spotify:artist:0RpddSzUHfncUWNJXKOsjy""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2734a6c0376235e5aa44e59d2c2"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e024a6c0376235e5aa44e59d2c2"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048514a6c0376235e5aa44e59d2c2"",""width"":64}]",2012-01-01,2iUmqdfGZcHIhS3b9E9EWq,Everybody Talks,82,istp
61b1eebc2dde1bd4a71304fe,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0PMGIDR5OQokTICRFbNdeB""},""href"":""https://api.spotify.com/v1/artists/0PMGIDR5OQokTICRFbNdeB"",""id"":""0PMGIDR5OQokTICRFbNdeB"",""name"":""Anime Kei"",""type"":""artist"",""uri"":""spotify:artist:0PMGIDR5OQokTICRFbNdeB""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273074018a41cdc87c520f20ba3"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02074018a41cdc87c520f20ba3"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851074018a41cdc87c520f20ba3"",""width"":64}]",2014-12-08,5YKGHpXZUPSnChwYxbZHW9,"L's Theme (From ""Death Note"") - Instrumental",53,istp
61b1eebc2dde1bd4a71304ff,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/3AA28KZvwAUcZuOKwyblJQ""},""href"":""https://api.spotify.com/v1/artists/3AA28KZvwAUcZuOKwyblJQ"",""id"":""3AA28KZvwAUcZuOKwyblJQ"",""name"":""Gorillaz"",""type"":""artist"",""uri"":""spotify:artist:3AA28KZvwAUcZuOKwyblJQ""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273f617da9a8e9cac440a2dba16"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02f617da9a8e9cac440a2dba16"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851f617da9a8e9cac440a2dba16"",""width"":64}]",2001,7yMiX7n9SBvadzox8T5jzT,Clint Eastwood,72,istp
61b1eebc2dde1bd4a7130500,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh""},""href"":""https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh"",""id"":""6olE6TJLqED3rqDCT0FyPh"",""name"":""Nirvana"",""type"":""artist"",""uri"":""spotify:artist:6olE6TJLqED3rqDCT0FyPh""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273e175a19e530c898d167d39bf"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02e175a19e530c898d167d39bf"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851e175a19e530c898d167d39bf"",""width"":64}]",1991-09-26,5ghIJDpPoe3CfHMGu71E6T,Smells Like Teen Spirit,79,istp
61b1eebc2dde1bd4a7130501,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0e86yPdC41PGRkLp2Q1Bph""},""href"":""https://api.spotify.com/v1/artists/0e86yPdC41PGRkLp2Q1Bph"",""id"":""0e86yPdC41PGRkLp2Q1Bph"",""name"":""Mother Mother"",""type"":""artist"",""uri"":""spotify:artist:0e86yPdC41PGRkLp2Q1Bph""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2734f2dc51d1c8453753af90ad0"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e024f2dc51d1c8453753af90ad0"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048514f2dc51d1c8453753af90ad0"",""width"":64}]",2007-05-08,45i70K1PefHafKui2WxH0M,Oh Ana,73,istp
61b1eebc2dde1bd4a7130502,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/7s3OoIocX1gTOnEvCg2VV8""},""href"":""https://api.spotify.com/v1/artists/7s3OoIocX1gTOnEvCg2VV8"",""id"":""7s3OoIocX1gTOnEvCg2VV8"",""name"":""McCafferty"",""type"":""artist"",""uri"":""spotify:artist:7s3OoIocX1gTOnEvCg2VV8""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273e993692743470c7ed913c2f7"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02e993692743470c7ed913c2f7"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851e993692743470c7ed913c2f7"",""width"":64}]",2014-01-01,1qFWOGLf8rX2lOLrR9wicN,Alligator Skin Boots,67,istp
61b1eebc2dde1bd4a7130503,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/63MQldklfxkjYDoUE4Tppz""},""href"":""https://api.spotify.com/v1/artists/63MQldklfxkjYDoUE4Tppz"",""id"":""63MQldklfxkjYDoUE4Tppz"",""name"":""M83"",""type"":""artist"",""uri"":""spotify:artist:63MQldklfxkjYDoUE4Tppz""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b27389c5c957f376e8c87ed23dcc"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e0289c5c957f376e8c87ed23dcc"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d0000485189c5c957f376e8c87ed23dcc"",""width"":64}]",2011,1eyzqe2QqGZUmfcPZtrIyt,Midnight City,73,istp
61b1eebc2dde1bd4a7130504,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/3u6lPufHw4Oww6D88rv6sB""},""href"":""https://api.spotify.com/v1/artists/3u6lPufHw4Oww6D88rv6sB"",""id"":""3u6lPufHw4Oww6D88rv6sB"",""name"":""Penelope Scott"",""type"":""artist"",""uri"":""spotify:artist:3u6lPufHw4Oww6D88rv6sB""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2737f3649e089acda8269f9a68f"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e027f3649e089acda8269f9a68f"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048517f3649e089acda8269f9a68f"",""width"":64}]",2020-05-13,4ZUv5GgKcziw6ZjyxUfudU,Sweet Hibiscus Tea,68,istp
61b1eebc2dde1bd4a7130505,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0m5FakHKCQdA7UN0PIzMcL""},""href"":""https://api.spotify.com/v1/artists/0m5FakHKCQdA7UN0PIzMcL"",""id"":""0m5FakHKCQdA7UN0PIzMcL"",""name"":""Current Joys"",""type"":""artist"",""uri"":""spotify:artist:0m5FakHKCQdA7UN0PIzMcL""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2734b0fa4d57c357e44efb95e2c"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e024b0fa4d57c357e44efb95e2c"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048514b0fa4d57c357e44efb95e2c"",""width"":64}]",2015-02-15,2S2ZZeEspQhyEtX8yUHXQO,My Motorcycle,35,istp
61b1eebc2dde1bd4a7130506,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/3JDZy6EWo6V8yABANunf6V""},""href"":""https://api.spotify.com/v1/artists/3JDZy6EWo6V8yABANunf6V"",""id"":""3JDZy6EWo6V8yABANunf6V"",""name"":""Puzzle"",""type"":""artist"",""uri"":""spotify:artist:3JDZy6EWo6V8yABANunf6V""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2739e54c15c0947e01e0e7238c7"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e029e54c15c0947e01e0e7238c7"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048519e54c15c0947e01e0e7238c7"",""width"":64}]",2016-02-09,4PqdOR9uAfyNp67P9k3bH2,I Saw an Angel,65,esfj
61b1eebc2dde1bd4a7130507,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/1CMml5seBEaxQzlmaGxMPx""},""href"":""https://api.spotify.com/v1/artists/1CMml5seBEaxQzlmaGxMPx"",""id"":""1CMml5seBEaxQzlmaGxMPx"",""name"":""The Buttertones"",""type"":""artist"",""uri"":""spotify:artist:1CMml5seBEaxQzlmaGxMPx""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b27331a5311ae420e797f78ece5c"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e0231a5311ae420e797f78ece5c"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d0000485131a5311ae420e797f78ece5c"",""width"":64}]",2014-01-22,7wYU1avLwl1Gtkib8OTrZp,Dionysus,53,esfj
61b1eebc2dde1bd4a7130508,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/6u6AbTVrbabv27DLcSrF8i""},""href"":""https://api.spotify.com/v1/artists/6u6AbTVrbabv27DLcSrF8i"",""id"":""6u6AbTVrbabv27DLcSrF8i"",""name"":""Serena Isioma"",""type"":""artist"",""uri"":""spotify:artist:6u6AbTVrbabv27DLcSrF8i""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2736c14371fb79606d6a937550b"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e026c14371fb79606d6a937550b"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048516c14371fb79606d6a937550b"",""width"":64}]",2020-01-29,0oHEteATZnAZuA9dl1dXF3,Sensitive,73,esfj
61b1eebc2dde1bd4a7130509,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/5dYGaoCO0iaUZKfl9K8Gtd""},""href"":""https://api.spotify.com/v1/artists/5dYGaoCO0iaUZKfl9K8Gtd"",""id"":""5dYGaoCO0iaUZKfl9K8Gtd"",""name"":""Harmless"",""type"":""artist"",""uri"":""spotify:artist:5dYGaoCO0iaUZKfl9K8Gtd""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273279c10fd08546bba5039f095"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02279c10fd08546bba5039f095"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851279c10fd08546bba5039f095"",""width"":64}]",2012-08-14,6hIOunhsLUT66KQgZV5dMD,Swing Lynn,79,esfj
61b1eebc2dde1bd4a713050a,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/3l0CmX0FuQjFxr8SK7Vqag""},""href"":""https://api.spotify.com/v1/artists/3l0CmX0FuQjFxr8SK7Vqag"",""id"":""3l0CmX0FuQjFxr8SK7Vqag"",""name"":""Clairo"",""type"":""artist"",""uri"":""spotify:artist:3l0CmX0FuQjFxr8SK7Vqag""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273efe812ae54f0698a32ccae14"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02efe812ae54f0698a32ccae14"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851efe812ae54f0698a32ccae14"",""width"":64}]",2017-08-04,0KyAGiNGUytG5JLxJu4F6l,Pretty Girl,79,esfj
61b1eebc2dde1bd4a713050b,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/6FBDaR13swtiWwGhX1WQsP""},""href"":""https://api.spotify.com/v1/artists/6FBDaR13swtiWwGhX1WQsP"",""id"":""6FBDaR13swtiWwGhX1WQsP"",""name"":""blink-182"",""type"":""artist"",""uri"":""spotify:artist:6FBDaR13swtiWwGhX1WQsP""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2739884fb067234d2036b830429"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e029884fb067234d2036b830429"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048519884fb067234d2036b830429"",""width"":64}]",2016-07-01,6EE19skJ32p58xihYj2Waa,"She's Out Of Her Mind",63,esfj
61b1eebc2dde1bd4a713050c,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/1pgtr4nhBQjp9oCUBPyYWh""},""href"":""https://api.spotify.com/v1/artists/1pgtr4nhBQjp9oCUBPyYWh"",""id"":""1pgtr4nhBQjp9oCUBPyYWh"",""name"":""Fountains Of Wayne"",""type"":""artist"",""uri"":""spotify:artist:1pgtr4nhBQjp9oCUBPyYWh""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273079e826265dffc3a8a26bac5"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02079e826265dffc3a8a26bac5"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851079e826265dffc3a8a26bac5"",""width"":64}]",2003-01-01,27L8sESb3KR79asDUBu8nW,"Stacy's Mom",76,esfj
